name,nature,menu_parent,variant_matric,value,location,price,image,description,meta_description,meta_keyword _ __,view,active,video,how2fix,Tools needed
Wash Basin - Installation - regular ,task,Wash Basin,,,Hyderabad,375,Plumbing/Wash-Basin-Regular.jpg,"The most commonly used washbasin is the pedestal type. This requires the basin to be secured to the wall while resting on a matching china pedestal, which provides balanced central support. The pedestal incorporates a void for hiding the supply pipes and waste.<br><br>Pedestal washbasins are available in lots of wonderful designs and different colours. There is also a wide choice of taps and mixers with plugs or pop-up wastes, so remember to purchase the taps and waste at the same time as the basin, to ensure you get exactly what you want. It makes sense to fit the taps before you install the basin, after which access will be awkward to say the least. ","install or replace sink or wash basin, Purchase tools for sink installation. Procedure to install wash basin",,,1,,"If you are simply replacing an existing pedestal basin, the process is relatively simple. Mark the position of the basin on the wall, using the pedestal to position it <br><br>1. Screw the basin to the wall <br>2, or hang it on brackets depending on the type. Slide the pedestal underneath <br>3 and connect the supply pipes to the taps <br>4. Fit the trap to the basin waste <br>5. Screw in the plughole <br>6 and attach the plug. Make a mastic seal around the pedestal top and the basin base<br> 7. Once you have done all your tiling and flooring, you can seal where the basin is in contact with the wall and around the base of the pedestal mounted basins. <br><br> Sometimes, things are a little less straightforward. Some new mixer taps wonêt attach to old tap connectors, and require simple pipework alterations. If you are re-siting a pedestal basin, you may have to alter and conceal the supply pipework and waste pipe. These could be hidden behind the skirting if the wall is studwork, or chased in if the wall is solid. Ensure that rodding eyes for servicing are fitted to both ends of the waste pipe run. Remember, too, that the waste pipe requires a slight fall _a minimum of 6mm (â/in) to every 300mm (12in) of pipe run. The total pipe run length should not exceed 3m (approximately 10ft).<br><br> New pipe runs are best fitted to the wall surface, then boxed in. Take care not to damage the pipes when fitting, and ensure it is detachable for access.<br><br>Source: http://www.victoriaplumb.com/bathroom_DIY/fitting-wash-basins.html","plumber's putty, Teflon tape, silicone sealant, bucket, utility knife"
Wash Basin - Installation - Fancy ,task,Wash Basin,,,Hyderabad,700,Plumbing/Wash-Basin-fancy.jpg,High quality range of Fancy Washbasin are available outsied. Fancy Washbasin adds elegance to the decor of the bathroom in household and commercial sectors. Fancy Wash Basin installation needs some extra effort so that the surrounding design aspect would be considered when you install fancy washbasin.,"install or replace designer sink or wash basin, Purchase tools for sink installation. Procedure to install wash basin",,,1,,,"plumber's putty, Teflon tape, silicone sealant, bucket, utility knife"
Wash Basin Removal ,task,Wash Basin,,,Hyderabad,125,Plumbing/Wash-Basin-Regular.jpg,"Bathroom sinks may become chipped, stained or scratched. You may want to install a new sink to enhance the ambience of your bathroom and create a fresh, clean look. Replacing a bathroom washbasin may be time consuming, but should not be difficult to accomplish, and could revitalize the entire room.",Removing a wash Basin,,,1,TVPvdQluiXw,"1. Turn off the hot and cold water supply at the shutoff valves. These may be located behind an access panel in the room behind the sink wall or near the floor below the sink. Open the faucet to drain the lines of water.<br><br>2. Disconnect the hot and cold water lines where they meet the faucet lines, using an adjustable wrench.<br><br>3. Remove the drain pipe where it meets the bottom of the sink and the drain near the floor. Use a pipe wrench, being careful not to tip it as it will hold some water in the ""S"" section. Place the drain pipe in a bucket..<br><br>4. Unbolt the sink where it is attached to the wall. Look under the sink; where it meets the wall in back of the basin there will be 2 to 3 bolts which anchor the sink to the support beam in the wall. Remove the bolts, being careful not to jar the sink as once the bolts are removed its only support will be the pedestal..<br><br>5. Lift the sink straight up from the pedestal. Note that the sink will be heavy and you may need help with this step. Set the sink aside where it will not be damaged..<br><br>6. Locate the bolts that secure the pedestal to the floor. These will be in the opening in the back of the pedestal in the area that faces the wall. There will be 2 to 3 bolts; be careful not to tip the pedestal over as you remove the bolts..<br><br>7. Raise the pedestal carefully up and away from the plumbing and place it in an area where it will not be damaged.<br><br>Source: eHow","Cordless drillCaulk gun4-in-1 screwdriverAdjustable wrenchBucketFlashlightHacksawJigsawPipe wrenchPlumbers tapePutty knifeRagsSafety glassesSlip joint pliersSoldering torchUtility knife"
Western Commode - Single Siphon ,task,Western Commode & Flush,,,Hyderabad,900,Plumbing/Commode-Single-Siphon.jpg,"A ""true siphoning-toilet"" can be easily identified by the noise it makes. If it can be heard to suck air down the drain at the end of a flush, then it is a true siphoning toilet. If not, then it is either a double trap siphonic or a non-siphoning toilet.It hardly takes 2-3 hours to install a Signle Siphon Commode","install and  replace a toilet, purchase tools needed for installing need toilet. ",,,1,Y_hVZ3rPzm4,"Pipes required include a cold water supply stub out with a shutoff valve and flexible tubing for above the valve. This is possibly the single, most troublesome fixture to install as it requires its own 2-inch minimum vent and a drain of at least 3 inches in diameter. If the toilet is situated on a branch drain, it cannot be upstream from the sink or shower. The minimum side distance allowed from the center of the toilet bowl to a wall is 15 inches, and 12 inches from the center of the bowl to a bathtub. Clearance from the front of a bowl to a wall or fixture should be 21 inches.<br><br>Step 1 - Rough In the Closet Bend and Toilet Flange<br>The closet bend and toilet floor flange must be roughed in first. If you're replacing a toilet, you need to scrape up the old wax gasket. A putty knife works well for this. Remove the old bolts from the floor flange and scrape the flange clean to prevent leaks at the base of the new bowl. If the old flange is cracked or broken, replace it with a new floor flange.<br><br>Step 2 - Secure the floor Flange<br>Position the floor flange so the underside of the flange is at the level of the finished floor. (It is always best to install the finished floor so that it runs underneath the toilet.) You may need to use a piece of finished flooring material if the floor has not yet been installed. Now you can finish tightening the screws that hold the floor flange to the floor. Put a small level on the flange while tightening to be sure it is level.<br><br>Step 3 - Set the Floor Bolts and Install the Wax Gasket<br>Set the new floor bolts in plumber's putty and insert them through the flange, adjusting the bolts so they line up with the center of the drainpipe. Position the new wax gasket on the flange, with the bolts ""molded"" into the wax to hold them in place.<br><br>Step 4 - Set the Toilet on the Flange<br>Using the bolts as guides, lower the bowl into place over the flange. Press down firmly. It is important that you feel the toilet being pushed into the wax ring. If you don't feel this, the flange is set too low and you will not get a good wax seal between the flange and the horn (waste outlet). Also, if the wax ring is cold, it will not properly seat. You may need to warm it in the sun for awhile until it is pliable.<br><br>Step 5 - Level and Secure the Bowl.<br>Use a level to level the bowl, adding shims where necessary. Also, be sure the toilet is square and aligned with the wall. Then tighten the nuts and washers onto the bolts by hand. <br><br>Step 6 - Set the Tank in Place<br>Place the rubber tank cushion (if one is needed) into position on the rear of the bowl and fit the rubber gasket onto the flush valve opening on the bottom of the tank. Position the tank over the bowl, then tighten the nuts and washers onto the mounting bolts. It's important to hand tight both bolts until secure and tighten one side at a time, slowly going from one to the other until tight. If one side is tighter than the other when the other side is tightened it can and will break the tank.<br><br>Step 7 - Secure and Seal the Tank<br>Tighten the hold-down bolts at the base of the bowl with an adjustable wrench. Use your level to assure the bowl is still level. Place the decorative caps over the bolt ends. Seal the base of the toilet bowl with silicone caulk. Hook up your water feed to the tank and turn the water on. Now your toilet is installed.<br><br>Source: Do-it-yourself","Putty KnifeAdjustable WrenchScrewdriver, Replacement ToiletWax RingSilicone CaulkLonger Supply Line - This is only needed if the new tank is taller than the previous one.Bolts - These are needed if the existing ones are rusted, broken or covered in wax."
Western Commode - Double Siphon ,task,Western Commode & Flush,,,Hyderabad,1350,Plumbing/Commode-Double-Siphon.jpg,"The double trap siphonic toilet is a less common type that is exceptionally quiet when flushed. There is a device known as an aspirator which uses the flow of water on a flush to suck air from the cavity between the two traps, reducing the air pressure there to create the siphon which sucks water and waste from the toilet bowl. ","install and  replace a toilet, purchase tools needed for installing Commode. ",,,1,Y_hVZ3rPzm4,"Pipes required include a cold water supply stub out with a shutoff valve and flexible tubing for above the valve. This is possibly the single, most troublesome fixture to install as it requires its own 2-inch minimum vent and a drain of at least 3 inches in diameter. If the toilet is situated on a branch drain, it cannot be upstream from the sink or shower. The minimum side distance allowed from the center of the toilet bowl to a wall is 15 inches, and 12 inches from the center of the bowl to a bathtub. Clearance from the front of a bowl to a wall or fixture should be 21 inches.<br><br>Step 1 - Rough In the Closet Bend and Toilet Flange<br>The closet bend and toilet floor flange must be roughed in first. If you're replacing a toilet, you need to scrape up the old wax gasket. A putty knife works well for this. Remove the old bolts from the floor flange and scrape the flange clean to prevent leaks at the base of the new bowl. If the old flange is cracked or broken, replace it with a new floor flange.<br><br>Step 2 - Secure the floor Flange<br>Position the floor flange so the underside of the flange is at the level of the finished floor. (It is always best to install the finished floor so that it runs underneath the toilet.) You may need to use a piece of finished flooring material if the floor has not yet been installed. Now you can finish tightening the screws that hold the floor flange to the floor. Put a small level on the flange while tightening to be sure it is level.<br><br>Step 3 - Set the Floor Bolts and Install the Wax Gasket<br>Set the new floor bolts in plumber's putty and insert them through the flange, adjusting the bolts so they line up with the center of the drainpipe. Position the new wax gasket on the flange, with the bolts ""molded"" into the wax to hold them in place.<br><br>Step 4 - Set the Toilet on the Flange<br>Using the bolts as guides, lower the bowl into place over the flange. Press down firmly. It is important that you feel the toilet being pushed into the wax ring. If you don't feel this, the flange is set too low and you will not get a good wax seal between the flange and the horn (waste outlet). Also, if the wax ring is cold, it will not properly seat. You may need to warm it in the sun for awhile until it is pliable.<br><br>Step 5 - Level and Secure the Bowl.<br>Use a level to level the bowl, adding shims where necessary. Also, be sure the toilet is square and aligned with the wall. Then tighten the nuts and washers onto the bolts by hand. <br><br>Step 6 - Set the Tank in Place<br>Place the rubber tank cushion (if one is needed) into position on the rear of the bowl and fit the rubber gasket onto the flush valve opening on the bottom of the tank. Position the tank over the bowl, then tighten the nuts and washers onto the mounting bolts. It's important to hand tight both bolts until secure and tighten one side at a time, slowly going from one to the other until tight. If one side is tighter than the other when the other side is tightened it can and will break the tank.<br><br>Step 7 - Secure and Seal the Tank<br>Tighten the hold-down bolts at the base of the bowl with an adjustable wrench. Use your level to assure the bowl is still level. Place the decorative caps over the bolt ends. Seal the base of the toilet bowl with silicone caulk. Hook up your water feed to the tank and turn the water on. Now your toilet is installed.<br><br>Source: Do-it-yourself","Putty KnifeAdjustable WrenchScrewdriver, Replacement ToiletWax RingSilicone CaulkLonger Supply Line - This is only needed if the new tank is taller than the previous one.Bolts - These are needed if the existing ones are rusted, broken or covered in wax."
Western Commode Removal ,task,Western Commode & Flush,,,Hyderabad,450,Plumbing/Commode-Double-Siphon.jpg,When Commode is broken or want to replace it with any other commode.  Western Commode need to be removed from its postion. Make sure that it has been done cleaned  and dried before the work is started. ,Remove commode. ,,,1,Y_hVZ3rPzm4,"1. Pour 1/4 cup of toilet bowl cleaner or household bleach into the toilet and flush it a few times.<br><br>2. Turn off the water to the toilet and flush the toilet again, lift off the top of the tank, and set it out of the way.<br><br>3. Mop water out of the tank with a sponge and disconnect the supply line to it at the bottom of the toilet tank.The toilet bowl will have a small amount of water at the bottom.<br><br>4. Wearing rubber gloves to protect against bacteria, use a large sponge to soak up the water remaining in the bowl and squeeze it into a bucket. Continue until all the water is gone.You can also use a wet-dry shop vacuum to remove the water left in the bottom of a toilet.<br><br>5. Remove the gloves and wash your hands thoroughly.<br><br>6. Look on the underside of the toilet base where the tank rests to find the tank mounting nuts and bolts. Use a wrench to loosen and unscrew them. If the nuts and bolts are corroded and wonêt budge with a wrench, give them a shot of WD-40 or Liquid Wrench, a spray lubricating oil. If that doesnêt loosen them, try a hacksaw, inserting the blade between the toilet base and the nut to cut through the bolts. Place masking tape on the surface of the toilet thatês near the bolts to protect the base.<br><br>7. Find the nuts and bolts on either side of the base of the toilet that hold the toilet to the floor. (If theyêre covered with plastic caps, remove the caps.) Use a wrench to loosen and unscrew the nuts.If the bolts are too corroded to unscrew, remove them with a hacksaw. Keep a rag handy to wipe up any water that may seep out.<br><br>8. Standing over the toilet bowl, gently rock it from side to side to break the seal of the wax ring; then lift it straight up and keep it level.Water is likely to be left in the trap, and youêll slosh it all over your feet and the floor if you tilt the toilet. Rest the toilet on an old blanket or newspapers.<br><br>9. Stuff an old rag in the hole in the floor, called the closet flange. This hole is a direct path to the soil pipe that leads to the sewer or septic system. The rag prevents sewer gases from entering your home.<br><br>10. Find the old wax ring that sticks the base of the toilet to the floor and remove it.<br><br>11. Use a scraper or putty knife to clean the floor of all residue.<br><br>12. Wipe down the flange and surrounding area with a mixture of household bleach and water or use a disinfectant cleaning solution.","adjustable wrenchflat-head screwdriverPhillips-head screwdriverslip-joint plierstowel"
Western Commode Cover Fitting ,task,Western Commode & Flush,,,Hyderabad,150,Plumbing/Commode-cover.jpg,No one likes to be pinched by a cracked seat! Install a brand new toilet seat so you can sit without fear. Take measurements. Measure the old seat or the toilet bowl and seat.,Fitting new commode cover. Purchase tools needed to change commode cover. ,,,1,vwlctDw5yK0,"1. Take measurements. Measure the old seat or the toilet bowl and seat fastening bolt mounting centers to be sure the replacement will be a good fit.<br><br>2. Use a flat head screwdriver to pry open the plastic pieces that cover the bolt heads.<br><br>3. Using the same flat head screw driver, unscrew the large plastic bolts holding the old seat in place. There are usually plastic nuts on the underside that you need to hold with your other hand or a pair of pliers while removing the bolts.<br><br>4. Remove the old seat.<br><br>5. Clean the area where the bolts were and dry thoroughly.<br><br>6. If the new seat has an adhesive pad, remove the covering from the adhesive and put the seat in place.<br><br>7. Thread the new bolts through the holes and attach with the new nuts. If there aren't new nuts and bolts, you can use the old ones, provided they weren't damaged during removal.<br><br>8. Snap the caps covering the bolt heads on the new seat in place.<br><br>WARNING: Be careful not to over tighten the bolts! Since they're plastic, they can be easily damaged by a screwdriver!<br><br>Source: wikiHow","screwdriver, adjustable wrench, "
Flush tank fitting ,task,Western Commode & Flush,,,Hyderabad,350,Plumbing/flush-tank.jpg,"There are few problems can be developed over a period. They are Tank continues to run after tank fills, Tank doesn't fill but water continues to run, Tank partly empties,  Water leaks on the floor, Nothing happens when you push the flush handle and No water pressure available. These can be fixed with small midifications most of the times. In few cases, Total Fulsh Tank need to be changed. ",install or replace flush tank for toilet.,,,1,y4AdckesOlg,"1. Remove the toilet tank lid and set it aside in a safe place. Turn off the water supply to the toilet. Flush the toilet until the tank is as empty as possible.<br><br>2. Place a rag or old towel on the floor to catch any drips. Unscrew the supply line fitting from the portion of the filler valve protruding from the bottom of the tank. Use an adjustable wrench on the connection if necessary.<br><br>3. Sponge out any water remaining in the tank. Remove the toilet tank from the bowl by unscrewing the tank-to-bowl nuts from underneath with an adjustable wrench. Lift the tank off the bowl and place it in a secure position on its back.<br><br>4. Remove the rubber sealing ring from the bottom of the flush valve. Unscrew the nut that holds the flush valve onto the tank using a large pair of pliers. Reach inside the tank and remove the clip holding the tube from the toilet fill valve to the top of the overflow pipe. Unhook the chain connecting the flush lever to the flapper. Grasp the toilet overflow pipe and pull out the old flush valve.<br><br>5. Examine the threaded end of the new flush valve to ensure the inner rubber gasket is in place. Insert the new flush valve into the hole in the bottom of the tank. Thread the large nut onto the valve and tighten it by hand. Attach the flapper chain to the flush lever. Orient the valve so that the flapper chain doesn't bind or interfere with the flapper. Check the height of the overflow tube to make sure it is a minimum of 1 inch below the hole in the tank where the flush lever is installed. Trim the tube if necessary. Tighten the large nut with pliers to ensure a good seal, but don't exceed one-half turn beyond hand-tight to avoid damaging the tank.<br><br>6. Install a new rubber sealing ring on the flush valve outlet. Hold the top of the tank bolts from inside the tank with a screwdriver, and remove the nuts holding them to the tank with a wrench. Install new tank bolts, washers, gaskets and nuts. Tighten the nuts carefully to avoid damaging the tank.<br><br>7. Place the tank back onto the bowl. Thread on the tank-to-bowl nuts and tighten until the tank sealing ring forms a good seal to the bowl and the tank is secure. Don't over-tighten or the tank may crack. Clip the tube from the fill valve onto the overflow pipe. Attach the water supply line and tighten. Turn on the water to check for leaks and proper operation of the new flush valve.<br><br>Source: Home Guide",
Flush Tank Ballcock Replacement,task,Western Commode & Flush,,,Hyderabad,100,Plumbing/Ball-Cock.jpg,"The toilet in your home has several tank components but there are only two main valves at work every time you flush the toilet; the fill valve (also called a ballcock) which fills the tank with water, and the flush valvewhich releases the water stored in the tank into the toilet bowl for flushing. You may not need to replace the toilet if you only need to upgrade the ballcock or fill valve to modern standards. There are 4 types of ballcocks Plunger / Piston Type Ballcock (uses rod and float ball), Diaphragm Type Ballcock (uses rod and float ball), Float Cup Type Ballcock and Floatless Type Ballcock. Please makesure, your tank accompanies the ballcock you choose. ",Change flush tank ball cock. ,,,1,ucJm6hYeR6o,"One has to make sure the water shut off valve for the toilet is in the Off position. The locknut under the tank is then unscrewed to remove the old ballcock. The new ballcock assembly is inserted into the hole in the tank and with the inside washer in place, the locknut is tightened on the outside sufficiently to make the inside washer fit water tight against the hole.",
Bathtub Installation ,task,Bathtub,,,Hyderabad,0,Plumbing/bathtub.jpg,efforts for bathtub would vary with the tap of the base preferred and type of the bathtub. ,Install or replace a new Bathtub with instruction to do yourself. ,,,1,_NHyDeiqY20,"<br>1. Push the tub into the enclosure and mark the top of the flange on the wall studs with a pencil.<br>2. Measure and mark the location for the top of the ledger, usually about 1 inch below the first mark. Use the manufacturerês specifications or measure the distance from the top of the flange to the underside of the tub; itês usually 1 inch.<br>3. Use coarse drywall screws to fasten the ledger board horizontally and level across the back wall of the alcove.<br>4. Fasten shorter ledger boards to the ends of the enclosure, level with the board you install on the back wall. Doing so creates a continuous ledge on the tub enclosure wall for the tub to rest on.<br><br>Hooking up the plumbing:<br>Itês easier to install the drain and overflow pipes on the tub before itês permanently installed in the enclosure. Turn the tub over or rest it on its side and then follow these steps:<br>1. Follow the manufacturerês directions and assemble the shoe fitting, which is placed under the tub and the waste pipe.<br>2. Assemble the overflow fitting with the overflow pipe. Insert the ends of the overflow pipe and waste pipe in the T-fitting.<br>3. Put this assembly in place to check that shoe and overflow align with the openings in the tub.<br>4. Place a bead of plumberês putty around the drain flange and wrap Teflon pipe tape around the threads on its body.<br>5. Place a rubber washer on the shoe and position the shoe under the tub in alignment with the drain flange.<br>6. Screw the drain flange into the shoe.<br>7. Tighten the drain flange. Place the handles of a pair of pliers in the drain flange. Insert the blade of a large screwdriver between the handles of the pliers and use it as a lever to tighten the drain flange.<br>8. Place a rubber washer on the overflow drain and install the overflow cover with the screws provided. You may want to leave the drain linkage and pop-up assembly out of the tub until you set it in place. <br><br>Securing the tub:<br>Follow these steps to apply mortar to the subfloor of the tub:<br>a. Mix a batch of mortar according to the package directions.<br>b. With a notched trowel, spread a 2-inch layer of mortar on the subfloor where the tub will sit.<br>c. Lift the tub in place and position it so that itês tight against the walls.<br>Hold a carpenterês level on the tub and check that itês level. If not, adjust it by placing wood shims under the tub.<br>After the tub is level, you secure it to the enclosure to keep it that way. Secure the flange to the studs by driving 1-inch galvanized roofing nails through the holes in the flange. If the tub is fiberglass, drill holes at each stud. If itês a steel or cast-iron tub and it has no holes, or they donêt align with the studs, drive the nails above the top of the flange so that the head of each nail engages the flange. Hammer carefully so as not to damage the tub.<br><br>Source: dummies","1-inch galvanized roofing nails2 x 4sCarpenterês levelConstruction adhesiveElectric drill and bitsMeasuring tapeMortar mixPipe wrenchPlumberês puttyScrewdriverSilicone caulkTrowelWood shimsWoodworking tools"
